Title,Author,Genre,PublishedYear,ISBN
The Great Gatsby,F. Scott Fitzgerald,Fiction,1925,978-0-7432-7356-5
To Kill a Mockingbird,Harper Lee,Fiction,1960,978-0-06-112008-4
1984,George Orwell,Science Fiction,1949,978-0-452-28423-4
Pride and Prejudice,Jane Austen,Romance,1813,978-0-14-143951-8
The Catcher in the Rye,J.D. Salinger,Fiction,1951,978-0-316-76948-0
Lord of the Flies,William Golding,Fiction,1954,978-0-571-05686-2
The Chronicles of Narnia,C.S. Lewis,Fantasy,1950,978-0-06-623850-1
Brave New World,Aldous Huxley,Science Fiction,1932,978-0-06-085052-4
Animal Farm,George Orwell,Fiction,1945,978-0-452-28424-1
The Hobbit,J.R.R. Tolkien,Fantasy,1937,978-0-547-92822-7
Harry Potter and the Philosopher's Stone,J.K. Rowling,Fantasy,1997,978-0-7475-3269-9
The Da Vinci Code,Dan Brown,Thriller,2003,978-0-307-47427-5
Gone Girl,Gillian Flynn,Thriller,2012,978-0-307-58836-4
The Girl with the Dragon Tattoo,Stieg Larsson,Mystery,2005,978-0-307-26975-1
The Hunger Games,Suzanne Collins,Young Adult,2008,978-0-439-02348-1
Twilight,Stephenie Meyer,Young Adult,2005,978-0-316-01584-4
The Fault in Our Stars,John Green,Young Adult,2012,978-0-525-47881-2
Fifty Shades of Grey,E.L. James,Romance,2011,978-0-345-80349-6
The Help,Kathryn Stockett,Historical Fiction,2009,978-0-399-15534-5
Life of Pi,Yann Martel,Fiction,2001,978-0-15-602732-3
The Kite Runner,Khaled Hosseini,Fiction,2003,978-1-59448-000-3
Memoirs of a Geisha,Arthur Golden,Historical Fiction,1997,978-0-679-78156-8
The Lovely Bones,Alice Sebold,Fiction,2002,978-0-316-66634-7
Water for Elephants,Sara Gruen,Historical Fiction,2006,978-1-56512-560-7
The Book Thief,Markus Zusak,Historical Fiction,2005,978-0-375-83100-3
The Curious Incident of the Dog in the Night-Time,Mark Haddon,Fiction,2003,978-1-4000-3271-9
The Time Traveler's Wife,Audrey Niffenegger,Romance,2003,978-0-15-602943-3
Eat Pray Love,Elizabeth Gilbert,Memoir,2006,978-0-14-303841-7
Wild,Cheryl Strayed,Memoir,2012,978-0-307-59273-6
Educated,Tara Westover,Memoir,2018,978-0-399-59050-4
Becoming,Michelle Obama,Biography,2018,978-1-5247-6313-8
Steve Jobs,Walter Isaacson,Biography,2011,978-1-4516-4853-9
The Lean Startup,Eric Ries,Business,2011,978-0-307-88789-4
Think and Grow Rich,Napoleon Hill,Self-Help,1937,978-1-58542-433-7
The 7 Habits of Highly Effective People,Stephen R. Covey,Self-Help,1989,978-0-671-70863-5
Atomic Habits,James Clear,Self-Help,2018,978-0-7352-1129-2
Sapiens,Yuval Noah Harari,History,2011,978-0-06-231609-7
A Brief History of Time,Stephen Hawking,Science,1988,978-0-553-38016-3
The Elegant Universe,Brian Greene,Science,1999,978-0-375-70811-4
Freakonomics,Steven D. Levitt,Economics,2005,978-0-06-073132-6
The Tipping Point,Malcolm Gladwell,Psychology,2000,978-0-316-34662-7
Outliers,Malcolm Gladwell,Psychology,2008,978-0-316-01792-3
Blink,Malcolm Gladwell,Psychology,2005,978-0-316-17232-5
The Power of Now,Eckhart Tolle,Spirituality,1997,978-1-57731-152-2
A New Earth,Eckhart Tolle,Spirituality,2005,978-0-452-28996-3
The Alchemist,Paulo Coelho,Fiction,1988,978-0-06-112241-5
The Four Agreements,Don Miguel Ruiz,Self-Help,1997,978-1-878424-31-9
The Secret,Rhonda Byrne,Self-Help,2006,978-1-58270-170-7
Rich Dad Poor Dad,Robert Kiyosaki,Personal Finance,1997,978-0-446-67745-0
The Intelligent Investor,Benjamin Graham,Business,1949,978-0-06-055566-5
Good to Great,Jim Collins,Business,2001,978-0-06-662099-2
Built to Last,Jim Collins,Business,1994,978-0-06-051563-9
The Art of War,Sun Tzu,Philosophy,500,978-1-59030-963-7
Meditations,Marcus Aurelius,Philosophy,180,978-0-14-044933-0
The Republic,Plato,Philosophy,-380,978-0-14-044914-9
Nicomachean Ethics,Aristotle,Philosophy,-350,978-0-14-044949-1
The Prince,Niccolò Machiavelli,Politics,1532,978-0-14-044915-6
On the Origin of Species,Charles Darwin,Science,1859,978-0-14-043205-9
The Wealth of Nations,Adam Smith,Economics,1776,978-0-14-043208-0
The Communist Manifesto,Karl Marx,Politics,1848,978-0-14-044754-1
Democracy in America,Alexis de Tocqueville,Politics,1835,978-0-14-044760-2
The Federalist Papers,Alexander Hamilton,Politics,1788,978-0-14-044495-3
Common Sense,Thomas Paine,Politics,1776,978-0-14-044473-1
The Declaration of Independence,Thomas Jefferson,Politics,1776,978-0-14-044669-8
The Constitution of the United States,Founding Fathers,Politics,1787,978-0-14-044671-1
The Gettysburg Address,Abraham Lincoln,History,1863,978-0-14-044672-8
I Have a Dream,Martin Luther King Jr.,History,1963,978-0-14-044673-5
The Diary of a Young Girl,Anne Frank,Biography,1947,978-0-553-29698-1
Long Walk to Freedom,Nelson Mandela,Biography,1994,978-0-316-54818-0
The Story of My Life,Helen Keller,Biography,1903,978-0-486-29249-4
My Life,Bill Clinton,Biography,2004,978-1-4000-3003-6
Dreams from My Father,Barack Obama,Biography,1995,978-1-4000-8277-3
The Audacity of Hope,Barack Obama,Politics,2006,978-0-307-23769-9
Living History,Hillary Clinton,Biography,2003,978-0-7432-2224-3
Hard Choices,Hillary Clinton,Politics,2014,978-1-4767-5144-5
What Happened,Hillary Clinton,Politics,2017,978-1-5011-7556-5
Fire and Fury,Michael Wolff,Politics,2018,978-1-2501-5801-7
Fear: Trump in the White House,Bob Woodward,Politics,2018,978-1-5011-7551-0
The Room Where It Happened,John Bolton,Politics,2020,978-1-9821-4803-4
A Promised Land,Barack Obama,Biography,2020,978-1-5247-6316-9
The Hill We Climb,Amanda Gorman,Poetry,2021,978-0-593-46521-3
Untamed,Glennon Doyle,Self-Help,2020,978-1-9848-0145-7
Caste,Isabel Wilkerson,History,2020,978-0-593-23025-2
The Midnight Library,Matt Haig,Fiction,2020,978-0-525-55948-1
Where the Crawdads Sing,Delia Owens,Fiction,2018,978-0-7352-1909-0
Little Fires Everywhere,Celeste Ng,Fiction,2017,978-0-7352-1252-7
The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,Fiction,2017,978-1-5011-3915-4
Normal People,Sally Rooney,Fiction,2018,978-0-571-33465-4
Circe,Madeline Miller,Fantasy,2018,978-0-316-55633-4
The Song of Achilles,Madeline Miller,Fantasy,2011,978-0-06-213283-4
The Invisible Bridge,Julie Orringer,Historical Fiction,2010,978-0-375-72222-6
All the Light We Cannot See,Anthony Doerr,Historical Fiction,2014,978-1-4767-4658-8
The Nightingale,Kristin Hannah,Historical Fiction,2015,978-0-312-57721-9
The Tattooist of Auschwitz,Heather Morris,Historical Fiction,2018,978-0-06-279715-3
The Pillars of the Earth,Ken Follett,Historical Fiction,1989,978-0-451-16689-5
World Without End,Ken Follett,Historical Fiction,2007,978-0-525-95007-1
A Column of Fire,Ken Follett,Historical Fiction,2017,978-0-525-95393-5
The Evening and the Morning,Ken Follett,Historical Fiction,2020,978-0-525-95394-2
The Stand,Stephen King,Horror,1978,978-0-307-74365-9
It,Stephen King,Horror,1986,978-0-450-41739-5
The Shining,Stephen King,Horror,1977,978-0-307-74365-8
Pet Sematary,Stephen King,Horror,1983,978-0-307-74366-5
Carrie,Stephen King,Horror,1974,978-0-307-74367-2
Salem's Lot,Stephen King,Horror,1975,978-0-307-74368-9
The Dark Tower,Stephen King,Fantasy,1982,978-0-307-74369-6
Misery,Stephen King,Thriller,1987,978-0-307-74370-2
The Green Mile,Stephen King,Fantasy,1996,978-0-307-74371-9
The Shawshank Redemption,Stephen King,Drama,1982,978-0-307-74372-6